,material_id,formula_pretty,nsites,crystal_system,formation_energy_per_atom,volume,density,band_gap,A_ions,B_ions,C_ions,Tolerance_factor,Octahedral_factor
8519,mp-1113318,Na2LiTbCl6,10,Cubic,-2.118356705,272.3498424,2.588600445,3.96,Na,Li; Tb,Cl,0.8533817461048283,0.4649171270718232
8520,mp-1113901,Na2LiTiF6,10,Cubic,-3.231862228,125.1870375,2.848914686,0.0,Na,Li; Ti,F,0.940503885001178,0.5375939849624061
8521,mp-1111738,Na2LiTlBr6,10,Cubic,-1.293645463,324.348749,3.771759136,0.5731,Na,Li; Tl,Br,0.8513235281131838,0.41964285714285715
8522,mp-1111474,Na2LiTlCl6,10,Cubic,-1.580069068,258.0685667,3.024349827,1.6283,Na,Li; Tl,Cl,0.859541006570542,0.4544198895027624
8523,mp-1110629,Na2LiTlF6,10,Cubic,-2.554093056,145.6223921,4.233886089,3.372,Na,Li; Tl,F,0.8935333077014675,0.6184210526315789
8524,mp-1113284,Na2LiTmCl6,10,Cubic,-2.123752818,264.5487881,2.727757823,4.177,Na,Li; Tm,Cl,0.8603580607592974,0.4530386740331492
8525,mp-1114229,Na2LiVF6,10,Cubic,-3.015469,121.884214,2.968001393,0.0,Na,Li; V,F,0.9474534210972457,0.5263157894736842
8526,mp-1111737,Na2LiYBr6,10,Cubic,-1.879860538,325.9298992,3.165130118,3.1247,Na,Li; Y,Br,0.8490350240053527,0.42346938775510207
8527,mp-1111473,Na2LiYCl6,10,Cubic,-2.110053904,271.3291664,2.169817627,3.9688,Na,Li; Y,Cl,0.8570991287109666,0.45856353591160226
8528,mp-1110628,Na2LiYF6,10,Cubic,-3.476040767,146.2646575,2.904281939,5.4375,Na,Li; Y,F,0.8904307614941708,0.6240601503759399
8529,mp-1111531,Na2LuAgCl6,10,Cubic,-1.807236088,291.2733657,3.087258823,3.0362,Na,Lu; Ag,Cl,0.8036731308104962,0.5555248618784531
8530,mp-1110994,Na2LuCuCl6,10,Cubic,-1.781204824,261.3329099,3.159332378,1.7902,Na,Lu; Cu,Cl,0.8618326794122841,0.45055248618784527
8531,mp-1111324,Na2MnAgF6,10,Cubic,-2.43201614,155.9924071,3.435952457,0.0,Na,Mn; Ag,F,0.9008573512072174,0.6052631578947367
8532,mp-1111303,Na2MnAuF6,10,Cubic,-2.265300433,161.1472611,4.244154151,0.0,Na,Mn; Au,F,0.8344166788839084,0.7330827067669173
8533,mp-1111165,Na2MnHgF6,10,Cubic,-2.428299653,167.0300533,4.130697751,0.0,Na,Mn; Hg,F,0.8842898596907628,0.6353383458646616
8534,mp-1110617,Na2MnTlF6,10,Cubic,-2.516186545,180.4176481,3.859099128,0.0,Na,Mn; Tl,F,0.8115318332605101,0.7819548872180451
8535,mp-1111302,Na2MoAuF6,10,Cubic,-2.223017426,180.5520528,4.165110024,0.9192,Na,Mo; Au,F,0.814970527469241,0.7744360902255639
8536,mp-557923,Na2MoSeO6,40,Cubic,-1.895722918,610.4681238,3.447746773,3.6578,Na,Mo; Se,O,1.0195493124085102,0.3821428571428572
8537,mp-1111091,Na2NbAgF6,10,Cubic,-2.365670392,179.9222001,3.329385688,0.0,Na,Nb; Ag,F,0.8491525142725868,0.7030075187969924
8538,mp-559968,Na2NbAsO6,40,Monoclinic,-2.385238387,574.4822393,3.581948924,3.1214,Na,Nb; As,O,1.0117066253899833,0.3928571428571429
8539,mp-1522192,Na2NbBiO6,10,Cubic,-2.089303164,137.5496383,5.358439277,0.4173,Na,Nb; Bi,O,0.939441866433556,0.5
8540,mp-1113374,Na2NdCuCl6,10,Cubic,-1.76007067,283.3180054,2.73409189,1.4176,Na,Nd; Cu,Cl,0.84226380040832,0.48425414364640884
8541,mp-1111162,Na2NiHgF6,10,Cubic,-2.210872959,155.8173649,4.467965298,1.7089,Na,Ni; Hg,F,0.8802427665114,0.6428571428571428
8542,mp-1111301,Na2PdAuF6,10,Cubic,-1.755471605,166.666973,4.616521201,0.0,Na,Pd; Au,F,0.8030607285291895,0.800751879699248
8543,mp-1113375,Na2PrCuCl6,10,Cubic,-1.844187332,287.1239819,2.678566371,3.361,Na,Pr; Cu,Cl,0.8411679181401308,0.4861878453038674
8544,mp-1516196,Na2PrWO6,40,Cubic,-2.405865545,595.5755979,5.20513436,0.0,Na,Pr; W,O,0.9283896091813965,0.5178571428571429
8545,mp-1516361,Na2PrWO6,10,Cubic,-2.367559417,158.2238476,4.898204436,0.0,Na,Pr; W,O,0.9283896091813965,0.5178571428571429
8546,mp-1111300,Na2RhAuF6,10,Cubic,-1.894455809,166.4457974,4.58759345,0.7408,Na,Rh; Au,F,0.8193100936431986,0.7650375939849624
8547,mp-1111087,Na2RuAuF6,10,Cubic,-1.93158752,170.2648707,4.466791812,0.0,Na,Ru; Au,F,0.8167008258290482,0.7706766917293234
8548,mp-1111412,Na2SbAuF6,10,Cubic,-2.119919269,197.1308307,4.03231844,0.744,Na,Sb; Au,F,0.8030607285291895,0.800751879699248
8549,mp-1111525,Na2ScAgCl6,10,Cubic,-1.744232231,276.368647,2.472595154,3.1331,Na,Sc; Ag,Cl,0.8205772256743252,0.5234806629834254
8550,mp-1111316,Na2ScAgF6,10,Cubic,-2.9570312,170.3257213,3.049491109,1.7086,Na,Sc; Ag,F,0.8444919626025945,0.7124060150375939
8551,mp-1111084,Na2ScAuF6,10,Cubic,-2.756968707,176.2828879,3.785722501,0.6933,Na,Sc; Au,F,0.8055834323884435,0.7951127819548872
8552,mp-1111532,Na2ScCuCl6,10,Cubic,-1.723878964,247.6775789,2.461866091,1.8393,Na,Sc; Cu,Cl,0.8813015383824545,0.4185082872928177
8553,mp-1111065,Na2ScCuF6,10,Cubic,-2.978915552,148.0696563,3.010799372,0.1064,Na,Sc; Cu,F,0.9213559017137286,0.5695488721804511
8554,mp-1111062,Na2ScHgF6,10,Cubic,-2.855925311,184.7234248,3.64531431,0.0,Na,Sc; Hg,F,0.8371405635810266,0.7274436090225563
8555,mp-1111488,Na2SmCuCl6,10,Cubic,-1.898987166,278.6590988,2.816260592,1.4634,Na,Sm; Cu,Cl,0.8462010844416425,0.47734806629834253
8556,mp-10349,Na2SnTeO6,20,Monoclinic,-1.860587602,239.2154286,5.390655391,1.2433,Na,Sn; Te,O,0.9742360096347987,0.44642857142857145
8557,mp-1111551,Na2TaAgF6,10,Cubic,-2.442886777,241.5123572,3.085667155,0.2407,Na,Ta; Ag,F,0.8491525142725868,0.7030075187969924
8558,mp-1111549,Na2TaAuF6,10,Cubic,-2.464241126,247.769268,3.604878353,1.189,Na,Ta; Au,F,0.809823345190488,0.7857142857142856
8559,mp-1111478,Na2TaHgF6,10,Cubic,-2.555270271,254.8446111,3.528404684,0.0,Na,Ta; Hg,F,0.8417201071454743,0.7180451127819548
8560,mp-1111485,Na2TbCuCl6,10,Cubic,-1.779138691,271.3792286,2.94421847,1.6434,Na,Tb; Cu,Cl,0.8517755316382276,0.4676795580110497
8561,mp-1518133,Na2TbWO6,10,Cubic,-2.465841335,141.509073,5.68819956,0.0,Na,Tb; W,O,0.9484749613031094,0.4857142857142857
8562,mp-1111315,Na2TiAgF6,10,Cubic,-2.747848716,165.1269471,3.174774058,0.0,Na,Ti; Ag,F,0.8624800201019771,0.6766917293233081
8563,mp-1111293,Na2TiAuF6,10,Cubic,-2.618074478,191.3825074,3.512296289,0.0,Na,Ti; Au,F,0.8184384871605995,0.7669172932330827
8564,mp-1111410,Na2TiHgF6,10,Cubic,-2.840118244,211.3977823,3.208212081,1.8645,Na,Ti; Hg,F,0.8472821342852023,0.706766917293233
8565,mp-1221267,Na2TiTeO6,10,Trigonal,-2.357281466,129.6647932,4.065300903,2.4574,Na,Ti; Te,O,0.9951212708753935,0.4160714285714286
8566,mp-1111314,Na2TlAgF6,10,Cubic,-2.073246264,186.5520731,4.203342079,0.1307,Na,Tl; Ag,F,0.7834339897463987,0.8458646616541353
8567,mp-1111404,Na2TlAsF6,10,Cubic,-2.228802435,200.3607613,3.640598376,2.0624,Na,Tl; As,F,0.8115318332605101,0.7819548872180451
8568,mp-1110620,Na2TlCoF6,10,Cubic,-2.300214459,168.1526269,4.18003396,2.2651,Na,Tl; Co,F,0.8175687331891217,0.7687969924812029
8569,mp-1110619,Na2TlCrF6,10,Cubic,-2.658808713,181.6568185,3.80588177,3.7667,Na,Tl; Cr,F,0.8055834323884435,0.7951127819548872
8570,mp-1110993,Na2TlCuBr6,10,Cubic,-1.076208217,318.5942507,4.134915079,0.0,Na,Tl; Cu,Br,0.7949019184479643,0.5204081632653061
8571,mp-1110992,Na2TlCuCl6,10,Cubic,-1.331106337,267.5461987,3.268536212,0.0,Na,Tl; Cu,Cl,0.7995553709529865,0.56353591160221
8572,mp-1111265,Na2TlCuF6,10,Cubic,-2.190846249,161.6124853,4.396587509,0.0,Na,Tl; Cu,F,0.8184384871605995,0.7669172932330827
8573,mp-1110618,Na2TlGaF6,10,Cubic,-2.623618369,181.7911157,3.964993455,3.4599,Na,Tl; Ga,F,0.8047407718943134,0.7969924812030075
8574,mp-1111023,Na2TlHgF6,10,Cubic,-2.047861702,195.359789,4.801962343,0.0,Na,Tl; Hg,F,0.812388783454027,0.7800751879699248
8575,mp-1110616,Na2TlNiF6,10,Cubic,-2.266361825,162.3755153,4.326301911,0.0,Na,Tl; Ni,F,0.8081220356417684,0.7894736842105263
8576,mp-1110615,Na2TlVF6,10,Cubic,-2.622016502,185.9998163,3.707601348,0.0,Na,Tl; V,F,0.8013876853447536,0.8045112781954887
8577,mp-1111523,Na2TmAgCl6,10,Cubic,-1.808783091,294.8449186,3.015885738,2.6703,Na,Tm; Ag,Cl,0.8095676922350454,0.5441988950276243
8578,mp-1111042,Na2TmCuCl6,10,Cubic,-1.782572154,262.8885529,3.10253083,1.7455,Na,Tm; Cu,Cl,0.8411679181401308,0.4861878453038674
8579,mp-560004,Na2USiO6,80,Tetragonal,-3.064516819,1161.11788,4.668948626,1.9279,Na,U; Si,O,1.0039836740511285,0.4035714285714286
8580,mp-1111313,Na2VAgF6,10,Cubic,-2.533360948,159.6580019,3.315499812,0.0,Na,V; Ag,F,0.8762325488963137,0.650375939849624
8581,mp-1111085,Na2VAuF6,10,Cubic,-2.360892239,165.354976,4.096020658,0.0,Na,V; Au,F,0.8236961219817597,0.755639097744361
8582,mp-1111409,Na2VHgF6,10,Cubic,-2.425940996,205.300182,3.328366492,0.0016,Na,V; Hg,F,0.8605505345983931,0.6804511278195489
8583,mp-559869,Na2VPO6,40,Monoclinic,-2.518586563,573.2540453,2.594173304,3.2945,Na,V; P,O,1.0606601717798214,0.3285714285714286
8584,mp-761051,Na2VPO6,40,Orthorhombic,-2.497557089,510.3896683,2.913696011,3.0187,Na,V; P,O,1.0606601717798214,0.3285714285714286
8585,mp-1111092,Na2YAgF6,10,Cubic,-2.977369576,190.696452,3.106441443,1.659,Na,Y; Ag,F,0.8167008258290483,0.7706766917293232
8586,mp-1111744,Na2YCuBr6,10,Cubic,-1.580670454,319.7625301,3.520128996,1.6712,Na,Y; Cu,Br,0.847516177808563,0.4260204081632653
8587,mp-1111514,Na2YCuCl6,10,Cubic,-1.77103551,269.0047629,2.537983397,1.6872,Na,Y; Cu,Cl,0.8554789035149157,0.4613259668508287
8588,mp-1110996,Na2YCuF6,10,Cubic,-2.990299002,166.7521544,3.111135919,0.0,Na,Y; Cu,F,0.8883743394121981,0.6278195488721804
8589,mp-1111061,Na2YHgF6,10,Cubic,-2.886115237,206.2603396,3.618512091,0.0,Na,Y; Hg,F,0.809823345190488,0.7857142857142856
8625,mp-1220508,Nd2MnRhO6,20,Monoclinic,-2.712388709,248.8109199,7.238830978,0.4194,Nd,Mn; Rh,O,0.9277518947263301,0.4535714285714286
8626,mp-1209936,Nd2NiPtO6,20,Monoclinic,-2.487354999,249.8317374,8.484526605,1.8452,Nd,Ni; Pt,O,0.9176063697536242,0.46964285714285714
8627,mp-1209990,Nd2NiRuO6,20,Monoclinic,-2.579572834,246.5276247,7.33173893,0.0,Nd,Ni; Ru,O,0.9187226792058792,0.4678571428571429
8628,mp-1220432,Nd2TiCuO6,20,Monoclinic,-3.145141846,244.3654934,6.739497891,0.0,Nd,Ti; Cu,O,0.9416334692110134,0.43214285714285716
8629,mp-1220528,Nd2VFeO6,20,Monoclinic,-3.006317638,246.6305436,6.615302936,0.7975,Nd,V; Fe,O,0.9044192123439914,0.4910714285714286
8630,mp-1209914,Nd2ZnPtO6,20,Monoclinic,-2.578072024,254.1305841,8.428765325,1.7003,Nd,Zn; Pt,O,0.9065906870434967,0.48750000000000004
8693,mp-1111735,Rb2AgAsBr6,10,Cubic,-1.289603306,334.7687187,4.132635607,1.0799,Rb,Ag; As,Br,0.9211160901828298,0.4413265306122449
8694,mp-1111655,Rb2AgAsCl6,10,Cubic,-1.535834353,286.450863,3.283639591,1.2354,Rb,Ag; As,Cl,0.9331166121826217,0.47790055248618785
8695,mp-1110613,Rb2AgAsF6,10,Cubic,-2.429388063,184.864815,4.201234235,2.3267,Rb,Ag; As,F,0.9825401743138812,0.650375939849624
8696,mp-1111734,Rb2AgAuBr6,10,Cubic,-1.175396541,310.5933806,5.106797714,0.0,Rb,Ag; Au,Br,0.8791057279616535,0.5102040816326531
8697,mp-1111469,Rb2AgAuCl6,10,Cubic,-1.374417814,276.0233535,4.141902558,0.0,Rb,Ag; Au,Cl,0.888287166401606,0.5524861878453039
8698,mp-1110612,Rb2AgAuF6,10,Cubic,-2.029013696,179.5031933,5.455729285,0.0,Rb,Ag; Au,F,0.9256118809523475,0.7518796992481203
8699,mp-1110811,Rb2AgBiBr6,10,Cubic,-1.41307062,371.952597,4.317988406,1.582,Rb,Ag; Bi,Br,0.8531649032021293,0.5561224489795917
8700,mp-1110810,Rb2AgBiCl6,10,Cubic,-1.665001008,309.1899016,3.762125682,2.06,Rb,Ag; Bi,Cl,0.8607196336512114,0.6022099447513811
8701,mp-1110790,Rb2AgBiF6,10,Cubic,-2.542093181,209.7920163,4.763147245,2.5561,Rb,Ag; Bi,F,0.8911882986028801,0.819548872180451
8702,mp-1110821,Rb2AgBiI6,10,Cubic,-1.038919943,453.7028445,4.572075592,0.8273,Rb,Ag; Bi,I,0.8425102073712055,0.49545454545454537
8703,mp-1110607,Rb2AgIrF6,10,Cubic,-2.166378666,177.169917,5.483063945,1.4737,Rb,Ag; Ir,F,0.9606573196521022,0.6879699248120301
8704,mp-1110808,Rb2AgMoBr6,10,Cubic,-1.299246833,328.7889755,4.313949393,0.6687,Rb,Ag; Mo,Br,0.903525331516144,0.4693877551020408
8705,mp-1110796,Rb2AgMoCl6,10,Cubic,-1.596520026,282.2595178,3.45605093,1.0147,Rb,Ag; Mo,Cl,0.9143175595562318,0.5082872928176795
8706,mp-1110784,Rb2AgMoF6,10,Cubic,-2.590607422,173.5275547,4.676849539,2.6738,Rb,Ag; Mo,F,0.9585225256084309,0.6917293233082706
8707,mp-1110819,Rb2AgMoI6,10,Cubic,-0.891454882,403.739723,4.672950401,0.694,Rb,Ag; Mo,I,0.8884162122600212,0.4181818181818181
8708,mp-1110603,Rb2AgPdF6,10,Cubic,-2.169373213,162.6603344,5.096292939,0.0,Rb,Ag; Pd,F,0.9438405613212121,0.7180451127819548
8709,mp-1110602,Rb2AgRhF6,10,Cubic,-2.264492505,172.9637743,4.758966162,1.3905,Rb,Ag; Rh,F,0.9638774000531709,0.6823308270676691
8710,mp-1110601,Rb2AgRuF6,10,Cubic,-2.243152054,176.3197287,4.65110079,0.0,Rb,Ag; Ru,F,0.9606573196521022,0.6879699248120301
8711,mp-1110804,Rb2AgSbBr6,10,Cubic,-1.366274937,361.7343894,4.039577555,1.1538,Rb,Ag; Sb,Br,0.8926768283933086,0.4872448979591837
8712,mp-1110803,Rb2AgSbCl6,10,Cubic,-1.615785376,311.4229884,3.270080969,1.6275,Rb,Ag; Sb,Cl,0.902743919561849,0.5276243093922651
8713,mp-1110787,Rb2AgSbF6,10,Cubic,-2.513192743,201.7225014,4.235706859,2.168,Rb,Ag; Sb,F,0.9438405613212121,0.7180451127819548
8714,mp-1110817,Rb2AgSbI6,10,Cubic,-0.998724823,441.4276897,4.371114148,0.4095,Rb,Ag; Sb,I,0.8785605648973901,0.434090909090909
8715,mp-1111736,Rb2AlAgBr6,10,Cubic,-1.525940811,317.5697251,4.105777974,1.4709,Rb,Al; Ag,Br,0.9285113130299713,0.4298469387755102
8716,mp-1111472,Rb2AlAgCl6,10,Cubic,-1.860683854,268.2293063,3.209921622,2.4448,Rb,Al; Ag,Cl,0.9410318332096185,0.4654696132596685
8717,mp-1110614,Rb2AlAgF6,10,Cubic,-3.052170509,161.9292783,4.304681972,3.2492,Rb,Al; Ag,F,0.9927160794563725,0.6334586466165414
8718,mp-1111722,Rb2AlAuBr6,10,Cubic,-1.413173199,316.9411652,4.580730634,0.0,Rb,Al; Au,Br,0.8934430745979379,0.4859693877551021
8719,mp-1111467,Rb2AlAuCl6,10,Cubic,-1.724260328,268.1030898,3.763277675,0.8409,Rb,Al; Au,Cl,0.9035608823849819,0.526243093922652
8720,mp-1110596,Rb2AlAuF6,10,Cubic,-2.864446389,166.4835424,5.075609007,1.4095,Rb,Al; Au,F,0.9448743406873908,0.7161654135338347
8721,mp-1111797,Rb2AlAuI6,10,Cubic,-0.995975052,395.0092743,4.8608955,0.0,Rb,Al; Au,I,0.879257282236722,0.4329545454545455
8722,mp-1113818,Rb2AlCuF6,10,Cubic,-2.993298448,146.8247414,4.246255055,1.2713,Rb,Al; Cu,F,1.087856586440842,0.49060150375939854
8723,mp-1113563,Rb2AlHgBr6,10,Cubic,-1.486221144,342.3339255,4.258529011,0.0,Rb,Al; Hg,Br,0.9219319591732489,0.4400510204081633
8724,mp-1113345,Rb2AlHgCl6,10,Cubic,-1.792912768,292.1964459,3.473564567,0.0,Rb,Al; Hg,Cl,0.9339894995653929,0.4765193370165746
8725,mp-1112411,Rb2AlHgF6,10,Cubic,-2.967438023,176.0353553,4.83438236,0.0,Rb,Al; Hg,F,0.9836605165878995,0.6484962406015038
8731,mp-1114010,Rb2AlTlBr6,10,Cubic,-1.626584341,371.0138663,3.946315783,2.8889,Rb,Al; Tl,Br,0.8739388597032728,0.5191326530612246
8732,mp-1114008,Rb2AlTlCl6,10,Cubic,-1.962521744,316.0715202,3.231110932,3.8791,Rb,Al; Tl,Cl,0.8827893678473961,0.5621546961325967
8733,mp-1113654,Rb2AlTlF6,10,Cubic,-3.190875713,185.6830534,4.617121075,5.3013,Rb,Al; Tl,F,0.918711685886675,0.7650375939849624
8735,mp-1114117,Rb2AlTlI6,10,Cubic,-1.165555581,459.3244729,4.207079504,1.8326,Rb,Al; Tl,I,0.8614945088582023,0.4625
8736,mp-1111721,Rb2AsAuBr6,10,Cubic,-1.203596068,330.9516804,4.627347556,0.0,Rb,As; Au,Br,0.8865938517091975,0.4974489795918368
8737,mp-1111626,Rb2AsAuCl6,10,Cubic,-1.425242618,284.6878493,3.823671154,0.2593,Rb,As; Au,Cl,0.8962610188827694,0.5386740331491713
8738,mp-1110595,Rb2AsAuF6,10,Cubic,-2.256548844,189.224597,4.886318834,0.8073,Rb,As; Au,F,0.9356510553661472,0.7330827067669173
8739,mp-1111796,Rb2AsAuI6,10,Cubic,-0.875864029,403.5741535,4.954988152,0.0,Rb,As; Au,I,0.8730263251185089,0.4431818181818182
8740,mp-1111720,Rb2BiAuBr6,10,Cubic,-1.315900394,369.7882459,4.743358783,0.4108,Rb,Bi; Au,Br,0.8234661249261058,0.6122448979591838
8741,mp-1111719,Rb2BiAuCl6,10,Cubic,-1.544626897,320.7545692,4.087744082,0.9712,Rb,Bi; Au,Cl,0.8292647633184427,0.6629834254143647
8742,mp-1111403,Rb2BiAuF6,10,Cubic,-2.363089247,214.295154,5.353464907,1.3243,Rb,Bi; Au,F,0.8524409812723199,0.9022556390977444
8743,mp-1111795,Rb2BiAuI6,10,Cubic,-0.972002748,447.3415224,4.967826397,0.0,Rb,Bi; Au,I,0.8152525241915487,0.5454545454545455
8745,mp-1110820,Rb2CeAgBr6,10,Cubic,-1.842134084,381.9764753,3.90530588,0.2433,Rb,Ce; Ag,Br,0.8559713666995047,0.5510204081632654
8746,mp-1110809,Rb2CeAgCl6,10,Cubic,-2.141492368,330.4609277,3.173928156,0.2738,Rb,Ce; Ag,Cl,0.8636979022797622,0.5966850828729282
8747,mp-1111844,Rb2CeAgF6,10,Cubic,-3.11830437,212.9203308,4.15610024,0.0,Rb,Ce; Ag,F,0.8948861753605682,0.8120300751879699
8748,mp-1110825,Rb2CeAgI6,10,Cubic,-1.403327148,467.6352905,4.191325408,0.2128,Rb,Ce; Ag,I,0.8450788360522152,0.4909090909090909
8749,mp-1113397,Rb2CeAuCl6,10,Cubic,-2.005611674,330.2683745,3.623751645,0.0,Rb,Ce; Au,Cl,0.8320289791961709,0.6574585635359116
8864,mp-1220568,Nd2CoNiO6,20,Monoclinic,-2.520333433,234.4353392,7.112991443,0.0,Nd,Co; Ni,O,0.960801580543553,0.4035714285714286
8865,mp-1210035,Nd2CoRuO6,20,Monoclinic,-2.488715131,247.7705524,7.298173828,0.0,Nd,Co; Ru,O,0.9277518947263301,0.4535714285714286
8866,mp-1209839,Nd2CuSnO6,40,Monoclinic,-2.72142225,521.0770648,7.224174666,0.0,Nd,Cu; Sn,O,0.8947749316436406,0.5071428571428571
8867,mp-1220540,Nd2FeNiO6,20,Monoclinic,-2.613608713,238.9519125,6.935623187,0.0,Nd,Fe; Ni,O,0.9300369979153112,0.45
8868,mp-1106213,Nd2MgIrO6,20,Monoclinic,-2.884055708,249.1942119,8.009720265,0.0,Nd,Mg; Ir,O,0.9109650691281456,0.48035714285714287
8869,mp-1209786,Nd2MgPtO6,20,Monoclinic,-2.859150876,250.7808093,7.997013268,2.0683,Nd,Mg; Pt,O,0.9109650691281456,0.48035714285714287
8870,mp-19336,Nd2MnCoO6,20,Monoclinic,-2.794713231,238.5081898,6.939236493,0.0,Nd,Mn; Co,O,0.9439875528840409,0.42857142857142866
8871,mp-1220516,Nd2MnCrO6,20,Monoclinic,-3.032181974,244.4903863,6.675215841,0.7902,Nd,Mn; Cr,O,0.9392910973970557,0.43571428571428583
8872,mp-1220545,Nd2MnFeO6,20,Monoclinic,-2.858892265,247.0219982,6.658551098,0.6503,Nd,Mn; Fe,O,0.9311837759645286,0.44821428571428573
8873,mp-1220573,Nd2MnGaO6,20,Monoclinic,-2.996612799,245.9571971,6.874767396,1.2114,Nd,Mn; Ga,O,0.9439875528840409,0.4285714285714286
8874,mp-18899,Nd2MnNiO6,20,Monoclinic,-2.780404253,236.2026755,7.00359703,1.4572,Nd,Mn; Ni,O,0.9559367624142188,0.4107142857142857
8875,mp-1113597,Rb2CeCuBr6,10,Cubic,-1.796528689,349.0911523,4.06236658,1.5744,Rb,Ce; Cu,Br,0.9130361244794718,0.45408163265306123
8876,mp-1113306,Rb2CeCuCl6,10,Cubic,-2.105191103,298.2308855,3.270152575,0.2559,Rb,Ce; Cu,Cl,0.924476643551301,0.4917127071823204
8877,mp-1113307,Rb2CeCuF6,10,Cubic,-3.086550719,190.3225227,4.262866432,0.0,Rb,Ce; Cu,F,0.9714755327112474,0.6691729323308271
8878,mp-1110611,Rb2CoAgF6,10,Cubic,-2.356622656,159.2162876,4.711270625,2.0093,Rb,Co; Ag,F,1.0149062035853975,0.5977443609022556
8879,mp-1110594,Rb2CoAuF6,10,Cubic,-2.162365256,166.6355605,5.389379906,0.9054,Rb,Co; Au,F,0.9428090415820632,0.7199248120300752
8880,mp-1112406,Rb2CoHgF6,10,Cubic,-2.273958028,169.4147149,5.336485622,0.0,Rb,Co; Hg,F,0.9961550497085311,0.6278195488721804
8881,mp-1110610,Rb2CrAgF6,10,Cubic,-2.736779279,169.1078057,4.367579002,3.0253,Rb,Cr; Ag,F,0.9961550497085311,0.6278195488721804
8882,mp-1110593,Rb2CrAuF6,10,Cubic,-2.551106416,173.223013,5.117928666,1.6646,Rb,Cr; Au,F,0.9286009397713538,0.7462406015037594
8883,mp-1112407,Rb2CrHgF6,10,Cubic,-2.570082919,208.623567,4.278327158,0.0,Rb,Cr; Hg,F,0.9780842098045214,0.6578947368421052
8884,mp-1113309,Rb2CuAsF6,10,Cubic,-2.394712896,164.2605512,4.280161244,1.0685,Rb,Cu; As,F,1.075648719510708,0.5075187969924813
8885,mp-1113287,Rb2CuAuCl6,10,Cubic,-1.386724844,253.4354675,4.220652695,0.0,Rb,Cu; Au,Cl,0.9527049380108827,0.44751381215469616
8886,mp-1111034,Rb2CuAuF6,10,Cubic,-2.125885313,160.9719742,5.626582446,0.0,Rb,Cu; Au,F,1.0077923750555933,0.6090225563909775
8887,mp-1110723,Rb2CuBiBr6,10,Cubic,-1.375693085,340.9221561,4.495126614,0.846,Rb,Cu; Bi,Br,0.9098436904777955,0.45918367346938777
8888,mp-1110690,Rb2CuBiCl6,10,Cubic,-1.63696216,290.0149255,3.757091201,1.0756,Rb,Cu; Bi,Cl,0.9210652906230675,0.4972375690607735
8889,mp-1113817,Rb2CuBiF6,10,Cubic,-2.512716418,185.0995992,5.000937461,0.9599,Rb,Cu; Bi,F,0.9671191401878788,0.6766917293233082
8890,mp-1110765,Rb2CuBiI6,10,Cubic,-0.989077016,420.3503004,4.759756219,0.3311,Rb,Cu; Bi,I,0.8941479297584729,0.40909090909090906
8891,mp-1110689,Rb2CuMoBr6,10,Cubic,-1.24923654,302.8756934,4.440040208,0.4005,Rb,Cu; Mo,Br,0.9673431058611504,0.37244897959183676
8892,mp-1110676,Rb2CuMoCl6,10,Cubic,-1.555630544,255.9701022,3.523476049,0.8542,Rb,Cu; Mo,Cl,0.982711392751383,0.4033149171270718
8893,mp-1110722,Rb2CuMoI6,10,Cubic,-0.831397474,375.544484,4.827808778,0.1308,Rb,Cu; Mo,I,0.9460268198809781,0.3318181818181818
8894,mp-1113474,Rb2CuNiF6,10,Cubic,-2.447911866,141.02399,4.794319642,0.0,Rb,Cu; Ni,F,1.0703105124659897,0.5150375939849624
8895,mp-1111483,Rb2CuPdF6,10,Cubic,-2.226417711,153.339831,4.92609105,0.0,Rb,Cu; Pd,F,1.0294394666438995,0.575187969924812
8896,mp-1113795,Rb2CuRuF6,10,Cubic,-2.228017409,154.2298083,4.840063625,0.0,Rb,Cu; Ru,F,1.04947721781945,0.5451127819548872
8897,mp-1110719,Rb2CuSbBr6,10,Cubic,-1.329701577,330.4829695,4.198871057,0.4021,Rb,Cu; Sb,Br,0.9549185155106401,0.3903061224489796
8898,mp-1110686,Rb2CuSbCl6,10,Cubic,-1.588264399,282.3571138,3.346045122,0.9005,Rb,Cu; Sb,Cl,0.9693541505198108,0.42265193370165743
8899,mp-1110659,Rb2CuSbF6,10,Cubic,-2.478847188,179.0813236,4.360246075,0.9862,Rb,Cu; Sb,F,1.0294394666438995,0.575187969924812
8900,mp-1110762,Rb2CuSbI6,10,Cubic,-0.950369493,409.5640617,4.531481759,0.7008,Rb,Cu; Sb,I,0.9348595555653509,0.3477272727272727
8901,mp-1111733,Rb2DyAgCl6,10,Cubic,-2.177876611,311.8578602,3.482447896,3.7248,Rb,Dy; Ag,Cl,0.8867093916833083,0.5552486187845304
8902,mp-1113655,Rb2DyAuCl6,10,Cubic,-2.038942086,313.8073135,3.932285892,2.189,Rb,Dy; Au,Cl,0.8458444383559853,0.6303867403314917
8903,mp-1113403,Rb2DyCuCl6,10,Cubic,-2.135849726,282.1256854,3.588577918,2.5201,Rb,Dy; Cu,Cl,0.9210652906230675,0.4972375690607735
8904,mp-1111636,Rb2ErAgCl6,10,Cubic,-2.181475686,309.1962721,3.53798333,3.7293,Rb,Er; Ag,Cl,0.8820095185825132,0.56353591160221
